mean,label,std,skewness,cragness
-0.8281806852189523,1,0.2488617575832545,0.14084573861542177,-1.4999999999999996
-0.706658451134939,1,0.20430649899230352,-0.43626320148001196,-1.5000000000000007
-0.9643094579800122,1,0.12889449010624657,-0.06929604863483531,-1.5
-0.8045213301289131,1,0.13005987737412972,-0.28422389987778485,-1.5000000000000007
0.1154754580204693,1,0.5827895275925825,0.6477768658041883,-1.5
0.2032839794303343,1,0.55823769856773,-0.6874754316248078,-1.4999999999999998
0.0959742362465886,1,0.05716353013506128,0.6156556236101419,-1.5
0.4105839389442954,1,0.15993119313639148,0.36623173962407435,-1.5000000000000002
0.226507199129141,1,0.1580624167701907,0.20479674825759153,-1.4999999999999998
0.0043876568988814,1,0.20339483635245917,-0.11409241914009291,-1.4999999999999996
-0.1799965709710628,1,0.20354358650071652,0.1130952800134355,-1.5000000000000004
0.2048844529559761,1,0.19249671481849367,0.051217557566982666,-1.5
-0.9838386326795414,1,0.6065418420677575,-0.4005645155316668,-1.5
-1.004422398865704,1,0.6923281167693183,0.7064036711895149,-1.5000000000000002
-1.0288433850766143,1,0.022529623965871524,-0.10396240745251814,-1.5000000000000002
-1.0877198875099727,1,0.04281996948613494,-0.457302079017678,-1.4999999999999998
-0.9336516552429208,1,0.07774416179734457,0.279111651542163,-1.5000000000000009
-0.7701837849174082,1,0.1587912367818965,0.0362352375942058,-1.5000000000000002
-0.939862362346792,1,0.09622121833736753,0.7037940258919395,-1.4999999999999971
-1.0055590696666523,1,0.12145534272723128,0.4815750855670825,-1.5000000000000013
-0.715409929733595,1,0.15214109419798577,0.5616890088960489,-1.4999999999999993
-0.7623906009429791,1,0.15573728468835357,-0.6354046682430894,-1.4999999999999998
-0.4260764176401504,1,0.1821301249923019,0.6545438109888876,-1.500000000000001
-0.9994037391644928,1,0.28809335153341853,0.208288372786377,-1.5000000000000004
-0.9203939118700968,1,0.31072403498848544,0.6560205379703928,-1.4999999999999993
-0.9398152586767536,1,0.04117144748433198,-0.5342519936036954,-1.499999999999998
-1.1171714158385324,1,0.10843875480583885,-0.681675345098193,-1.500000000000001
-1.0437384571274246,1,0.08911381962084482,0.20679752165809667,-1.5000000000000009
-0.5037630419183731,1,0.334971561392567,0.6690687541266489,-1.5000000000000007
-0.5410331801249929,1,0.30157229861683027,-0.6949761189154636,-1.4999999999999993
-0.6971834812517103,1,0.10261858676332758,-0.6036279747605784,-1.5
-0.6513043869438861,1,0.08025744709970997,0.4561772474577198,-1.5000000000000007
-1.298853979412984,1,0.3613476521668696,-0.694304535891196,-1.5
0.3930984390874049,1,0.8536979095088189,0.2778345781430714,-1.4999999999999998
0.4425161707751384,1,0.9914228074372607,-0.7051308450752408,-1.5000000000000002
-0.1085619397612799,1,0.3049022607941068,-0.6862671512241818,-1.5000000000000002
-0.2792170260757269,1,0.37720662989797893,0.5477972531151394,-1.5000000000000002
-0.1007831784402317,1,0.10084832306876172,-0.7023768837204994,-1.4999999999999996
-0.3726924213136164,1,0.13814902814042646,0.3607696567027059,-1.5000000000000009
-0.4206441609067385,1,0.17250364913745353,0.646135702394888,-1.5000000000000002
0.2964688849518611,1,0.40090051627004347,0.6957429496158541,-1.4999999999999998
-0.4521632245281225,1,0.4234175652270104,0.7027012775661079,-1.5000000000000002
-0.4554078401096322,1,0.4331626277669699,0.7070621478322928,-1.5
-0.2346101008143077,1,0.1265513932794641,0.7065839031232544,-1.5000000000000009
0.1460438375935998,1,0.3042458389513897,0.31188208861609307,-1.5000000000000004
0.0023803462753815,1,0.19222430108901328,-0.289526383599933,-1.5
-0.3889468526162666,1,0.27688481779172786,-0.4990529715883873,-1.5000000000000002
0.8775591470385524,1,0.6484741522809897,0.4286508448840631,-1.5
0.2054181440356098,1,0.6336508928850898,0.07503840861355418,-1.4999999999999996
-0.3707279224039386,1,0.6247584100446185,0.09384499480075018,-1.5000000000000002
-0.5173147799377411,1,0.38205036231507294,0.5918103619674143,-1.5000000000000004
-0.7494070850087126,1,0.19094172455920308,-0.26811581643086063,-1.5000000000000002
-1.1605453356928663,1,0.3257419856025746,-0.3252948722770367,-1.5
-0.4420363605827604,1,0.36050117214870747,-0.17464406066464055,-1.4999999999999998
-0.4697799131854234,1,0.40705890666190064,-0.7034132914959984,-1.5000000000000004
-1.3221723544765398,1,0.5003302153625897,-0.7046616111740835,-1.5000000000000007
-0.4655349289585181,1,0.49335899246212794,-0.7070478886527086,-1.5000000000000007
-0.1346822848926445,1,0.6128381809586035,-0.48241575304419926,-1.5000000000000007
-0.0570167365328901,1,0.2169418213216405,-0.6065234448038447,-1.4999999999999998
1.0385087282520398,1,0.6560722946339698,0.6959752218890135,-1.4999999999999993
0.721465816425034,1,0.5637267862466486,-0.46394119329802846,-1.5000000000000007
-0.2490957477767437,1,0.6708739628940353,-0.5336343613595308,-1.4999999999999998
-0.4093272901672123,1,0.6118764781390612,0.6529466118900104,-1.5
-0.1260780412776272,1,0.14203147555245524,-0.15922456790662284,-1.4999999999999998
0.4231967732746854,1,0.42328660013198993,0.36797112784037167,-1.5000000000000002
0.9544693992625836,1,0.5402987131028443,-0.02040109290010574,-1.5
0.4550114323037578,1,0.2979712056591583,0.698048890022741,-1.5
0.5449341817440118,1,0.2662278022087784,0.6174377315643582,-1.4999999999999998
0.4660297064226768,1,0.04904660956201139,0.667172048541582,-1.5000000000000013
0.1472849451001991,1,0.21053465846888048,-0.5970191375220346,-1.5
0.8366108902152852,1,0.3449876556391649,0.09178174001972797,-1.5
0.8009813646995567,1,0.38810624204683103,-0.7004083249820877,-1.5000000000000004
-1.0525434510701512,1,1.0805652711243474,-0.7062419996658389,-1.5000000000000004
-0.2381791984700232,1,0.9290315795344823,0.14721085713305554,-1.5000000000000004
-0.1021913734207937,1,0.5139472891206908,-0.6518216338766606,-1.4999999999999998
-0.4908828335918126,1,0.19724471559261347,-0.3482621168358467,-1.4999999999999991
-0.3809900092406886,1,0.2003688945373766,0.4754558791439457,-1.5
-0.5641116559215706,1,0.09217052199301931,0.23930955382784022,-1.5000000000000009
-0.8423929531263763,1,0.23233119122045548,-0.24614400527244576,-1.4999999999999998
-0.6014481215501875,1,0.15104574577641203,-0.6588115823524353,-1.4999999999999991
-0.5884034851329935,1,0.14302402144051846,-0.7004951770206705,-1.4999999999999998
-0.3421049501604044,1,0.14611183582871112,0.7007714432498224,-1.5000000000000007
0.0856668490613028,1,0.34108222273127214,0.3155657188932005,-1.5000000000000002
-0.1108080144303006,1,0.21412198885664555,-0.09929579787028042,-1.5000000000000002
-0.1111450233955327,1,0.11353222648147573,0.707099771772336,-1.4999999999999998
-0.4540146330844048,1,0.1980532192413716,-0.7071044778548179,-1.5000000000000004
-0.4772466920580911,1,0.2049917598384011,0.6969030680316138,-1.5000000000000002
-0.6161979189296307,1,0.0877027082637929,-0.6516968446543882,-1.4999999999999987
-0.2222360896295356,1,0.1998098153017692,0.342361962946611,-1.4999999999999998
0.1619540490118393,1,0.38908620955300244,-0.015378326188863731,-1.4999999999999996
-0.0405743729467466,1,0.19218949140472683,0.06640039537611084,-1.5000000000000004
-0.4620268964473835,1,0.31832693140917023,-0.39901638702525855,-1.5
-1.3718055913153826,1,0.6803793133196644,-0.4143593651071288,-1.5
-0.0005896572520772,1,0.6977170793835444,-0.37544688484461913,-1.5000000000000002
0.3327725688630968,1,0.9034148378778359,-0.600338703013557,-1.5
0.309938296860321,1,0.1862253957187271,-0.695165449440093,-1.5
-0.1242595388341869,1,0.2575291284385453,-0.7008578868694957,-1.5000000000000002
-0.0288536206343621,1,0.22818487136130858,0.5706015749284475,-1.5000000000000002
0.1622607835052021,1,0.1459000227385361,0.3825012724871893,-1.4999999999999998
0.5560035592864219,1,0.2982213970230838,0.3947371373927511,-1.4999999999999998
0.6685813218617072,1,0.26585322193143757,-0.567153961185509,-1.4999999999999996
0.507352242618703,1,0.08269977754250857,0.4419334056164224,-1.5
0.4979467625033594,1,0.095916136891506,0.699465245578353,-1.4999999999999976
0.4431894004625264,1,0.034649920796946315,-0.6489454582769862,-1.500000000000003
0.37816833242901,1,0.059962460891441166,-0.10447786074366826,-1.5
0.4055682300515134,1,0.03264415757073564,0.1896523915230373,-1.4999999999999991
-0.1328655485546398,1,0.3032648226240067,-0.7006186188412642,-1.5
-0.3459104984974099,1,0.38730250108963443,0.47413062252528243,-1.5
0.0542861633382349,1,0.2002378927280174,-0.07904020845482919,-1.4999999999999996
0.3521722489480314,1,0.3502886929437129,-0.17716335180740928,-1.4999999999999998
0.7243153808891204,1,0.3356997127947046,0.13472084207154622,-1.4999999999999998
0.0651386612217403,1,0.3305028337965698,0.15653334957991874,-1.4999999999999998
-1.5898978827925343,1,1.1922837287865011,-0.4718378666533587,-1.4999999999999998
1.077565269816477,1,1.346570537225347,-0.2848413376942487,-1.4999999999999996
0.2074344011548312,1,1.360324148750591,-0.39584899231936677,-1.4999999999999996
-0.6789529448048349,1,0.8782716449530972,-0.011334351615292547,-1.5000000000000002
-0.4802310862792772,1,0.4651266362940423,0.5646912212690046,-1.5
-0.0416420189401179,1,0.32609200216907863,0.4233687292715389,-1.5
0.8933513277342664,1,0.7015817339414867,0.4091826812664342,-1.5000000000000002
0.2363958102260101,1,0.48012292605770895,0.44984380824423087,-1.5
0.1403270531020172,1,0.40985064683477307,0.6636507717641479,-1.4999999999999996
-0.4912185102598774,1,0.3952850456893044,-0.6604095220777331,-1.4999999999999993
0.0563500914118496,1,0.3429609555604273,-0.6597111819293746,-1.5000000000000002
0.5258294859909345,1,0.5090233953609689,-0.09369830961067967,-1.4999999999999998
0.8206381058506964,1,0.38545626498406876,-0.2711670560038145,-1.5
0.7487981575393508,1,0.15372493237870666,-0.5373783906882654,-1.4999999999999996
-0.0316099287564414,1,0.47267403705248084,-0.6887752659894456,-1.4999999999999998
0.0504365389331483,1,0.4288506644428524,0.6781011347811688,-1.5000000000000002
-0.1078631143062018,1,0.07916749267903862,0.044785243842565166,-1.4999999999999998
0.5089152370695392,1,0.3203323876814779,0.517855572943263,-1.5
1.5215793912938094,1,0.8226975044563812,0.2870947913825445,-1.5
0.4005335494626776,1,0.6183282648866084,0.6827445815942098,-1.4999999999999998
-1.3088818924995709,1,1.4253862641262727,-0.24798903099685626,-1.5000000000000002
0.4826956039864715,1,1.0114841968066655,-0.7018615674592105,-1.5000000000000002
-0.4828301613478659,1,0.8966931277364242,0.09499398930692862,-1.4999999999999998
0.3953933999382593,1,0.5340315692844081,-0.6859065065384135,-1.5
0.5380208719670727,1,0.5528345218953526,-0.6545268393611057,-1.5
0.0085003136497146,1,0.2739893178197263,-0.497726819864216,-1.4999999999999998
-0.258622638116802,1,0.40546014502043,0.37786096581354084,-1.4999999999999998
-0.1602237498546613,1,0.13509553544134792,0.30917784383805613,-1.5
0.7382578431735328,1,0.5493514673684697,0.6816700825843963,-1.5
-0.1743251540145514,1,0.5228568557082229,0.706528200779622,-1.5
0.2618242280270207,1,0.4564396637478661,0.053999696402736025,-1.4999999999999998
0.8894580442964243,1,0.5347562036088425,0.21615313545342998,-1.5000000000000002
0.6960323686649396,1,0.32142246569341393,-0.43013403050501015,-1.4999999999999998
0.239964486507873,1,0.33347995610369435,-0.4490526691785539,-1.5000000000000002
-0.2766963268113545,1,0.4866787825246264,-0.0761108442060457,-1.4999999999999998
0.6251813886198384,1,0.4525324797337385,-0.17620407253512604,-1.5
-0.0285041916719449,1,0.46588403196107375,0.48812987894151944,-1.5
-0.3356558634096921,1,0.4907231419412829,0.408478210200996,-1.5000000000000002
0.0782723671858602,1,0.21489530902929097,-0.5158353038596497,-1.5
0.8790443930287927,1,0.6175312583786434,0.36688569559648504,-1.5
-1.351724339508814,1,1.1300778407258536,-0.3292221983849351,-1.5000000000000002
-0.2603169804825569,1,1.1154702671111245,0.02632045632485085,-1.4999999999999998
-0.0150459997849004,1,0.7115753486919182,-0.6137724435847952,-1.4999999999999996
0.3252957455342821,1,0.29408973189945636,0.19566376354070564,-1.5
0.6705030702705631,1,0.34277741274097556,0.008692171373867179,-1.5
0.2626872460871596,1,0.2196215182645554,0.6430087819676558,-1.5000000000000002
0.0809660510908182,1,0.3019078877595532,0.43001996926588587,-1.4999999999999998
0.7627229268098189,1,0.3530464351651181,0.5022576936425313,-1.5000000000000002
0.4132334123711672,1,0.3409146906155275,0.030926744039330854,-1.5000000000000004
0.0908386295129066,1,0.33603318925143305,0.04934060564436077,-1.5000000000000002
-0.1884248254797574,1,0.3010866731475991,0.08752367605752824,-1.5000000000000002
0.8000479956167428,1,0.509582266879828,0.4758053684734003,-1.5
0.606243753698689,1,0.523790154063848,-0.5997670580960877,-1.4999999999999991
-0.0964435922054224,1,0.47170378369535476,-0.5752074302920358,-1.4999999999999996
0.6451777191633578,1,0.4173902109610982,-0.7001913975494318,-1.5000000000000002
0.5730174068939677,1,0.40893913757801453,-0.6824177813197774,-1.5000000000000007
0.7097486382975841,1,0.06840071138248366,-0.06785277171789217,-1.5000000000000002
0.1724134018116376,1,0.2792573946793354,-0.521232023645604,-1.4999999999999996
-0.0038151214357856,1,0.3716985534857028,0.5325335240936863,-1.5000000000000004
0.2927711568641414,1,0.14916763616986856,-0.2257889954488822,-1.4999999999999998
-0.99928132431204,1,0.6767958820375853,-0.5574326098729523,-1.5
0.340059320512192,1,0.7599856519931719,-0.7040281588706339,-1.4999999999999996
0.0967559709020726,1,0.7134806275470931,-0.6157291593779222,-1.4999999999999998
0.3477269206136526,1,0.14273619584273844,-0.7048119137153245,-1.5
-0.0316823623950256,1,0.19297418959212276,0.37141818098711343,-1.5000000000000002
0.0193247458649677,1,0.20591305507659605,0.6586073926687053,-1.4999999999999998
0.1333964755638502,1,0.08452327820526577,0.4286422313772321,-1.5
-0.05260074722323,1,0.09379108251585579,0.2690035030257658,-1.5000000000000004
0.7095694789314276,1,0.39738179591142786,0.5368612716338087,-1.5000000000000002
0.964305718749938,1,0.5291333741839153,-0.5272504827857156,-1.5000000000000002
1.3473481016848925,1,0.3210331215110138,0.24040090868630534,-1.4999999999999996
0.7803923343213697,1,0.2892474264487017,0.39937984622445244,-1.5
0.3219886564478267,1,0.5136365066808085,0.12877669604657976,-1.4999999999999996
-0.1437965681992829,1,0.46209936430199805,-0.00978172221923836,-1.5000000000000004
0.3610728419974604,1,0.28088448705592944,-0.6917356311966293,-1.5000000000000004
1.093612390185534,1,0.6221854280548758,0.22074562629804975,-1.5000000000000002
0.6804934421355172,1,0.3672671540559335,0.1551005210391481,-1.5
0.6313461511611622,1,0.25389394018952677,0.677415439640849,-1.5000000000000004
0.1931647520517991,1,0.26829947413113164,-0.6805072860127577,-1.5
0.8974296448893635,1,0.35561974154132886,-0.2886387290011009,-1.4999999999999996
-0.6811826229233734,1,0.7908317418492957,-0.13102476174303107,-1.4999999999999998
0.0220193988708132,1,0.790870077233355,0.13263874940883916,-1.5
-0.0739849581173818,1,0.3813132841820061,-0.6570148712819045,-1.5
0.0238449354900022,1,0.05596257265335937,-0.7062603821984756,-1.5
0.004931545670186,1,0.05189126286084537,-0.6029019210651544,-1.4999999999999998
0.3128066429007499,1,0.1725512774795433,0.6975613473415408,-1.5000000000000002
0.3480658070815566,1,0.18875531140773025,-0.6794501981000155,-1.5000000000000002
-0.008320521042648,1,0.1963742510933747,-0.6815474896282891,-1.5000000000000004
0.1381263010251635,1,0.1791333222169125,0.21402176646298884,-1.4999999999999998
0.3000284705838567,1,0.15423903788095084,0.06129362556339384,-1.5
0.1247148804677127,1,0.09757649442752035,0.6921085425815107,-1.5000000000000007
0.1041775970387882,1,0.10763688924528428,0.6782566595304992,-1.5000000000000009
-0.4722227168286155,1,0.3388690988427526,-0.7041860381372523,-1.5
0.32482747062103,1,0.4115443859925306,-0.48540175062527324,-1.5000000000000004
-0.2107948032962032,1,0.4063095649878499,0.39234290596833254,-1.5
-0.1634201204702058,1,0.29651343170687466,0.6868540630630452,-1.4999999999999998
-0.406602649795074,1,0.12892039914370698,-0.6012094565999294,-1.4999999999999998
-0.2229443747215523,1,0.1267617459488519,-0.5357811049159361,-1.4999999999999996
-0.2017370065466532,1,0.11265733165332506,-0.679021244776106,-1.4999999999999991
-0.0735251992311029,1,0.08084358354694864,0.6527588592524833,-1.5000000000000004
-1.2874907964440847,1,0.6669597727784942,-0.6778237733290536,-1.5000000000000002
0.4859460252493042,1,0.9066236524210982,-0.41647530582373266,-1.5000000000000004
1.802369570487121,1,1.5505529227841424,-0.1787497509962865,-1.5000000000000004
1.86480059388606,1,0.7786856987460287,-0.7019967560976775,-1.4999999999999993
1.42029455033928,1,0.2406465514861871,-0.6539435320173589,-1.5000000000000009
1.960184427082781,1,0.2881448644330844,-0.6209385743076224,-1.4999999999999998
2.655786311806096,1,0.619379118377569,0.15286941715598212,-1.4999999999999996
2.5518516471944346,1,0.3752187130845904,-0.6465603502788295,-1.4999999999999996
1.1373173858209302,1,0.8482784006729841,-0.6951833491685957,-1.5000000000000007
1.0985533384458666,1,0.8280988067233456,0.7053640424527146,-1.5000000000000004
1.1927520582978477,1,0.04734457572455438,0.21265367350673453,-1.500000000000003
1.3912197786407776,1,0.1493968317692779,0.40426294423162873,-1.5000000000000002
2.4828420504245186,1,0.6946654840110394,0.642728486356859,-1.4999999999999998
1.8291123012960424,1,0.5493559305446096,0.23646928571633677,-1.4999999999999996
1.7770206085903033,1,0.39333192876106415,0.693179669825282,-1.4999999999999998
2.262702866731753,1,0.26664632591916004,0.6768676443798252,-1.4999999999999991
1.0388129823520258,1,0.6162716127916186,-0.24624627314988964,-1.5000000000000009
0.6038570593395616,1,0.8601223281945863,0.5091825248407718,-1.4999999999999996
0.9747764711024604,1,0.23482920735403404,-0.6484123867275701,-1.4999999999999993
0.5359466319624896,1,0.2362077700841138,0.6419217065248342,-1.4999999999999991
-0.8679962934043015,1,0.9625866910755759,-0.5454011308920247,-1.4999999999999998
1.3872204624265727,1,1.138838991246551,-0.2894027968965842,-1.5000000000000004
1.241667823583083,1,1.2621325123878484,-0.696541884640861,-1.5
1.4768136808773027,1,0.11867749693268978,-0.2816157304166844,-1.4999999999999984
0.6480885995786653,1,0.4270860822179597,-0.4737145991980647,-1.5000000000000004
0.8808501561142432,1,0.4274216741935051,0.47861485853042174,-1.5000000000000002
0.6284709210990517,1,0.14039116411929253,0.6916054874005605,-1.500000000000001
0.8955636775681833,1,0.15013899478964945,-0.6994745970515316,-1.4999999999999991
0.5328698907947139,1,0.18798265900413194,0.5069921717289964,-1.500000000000001
0.3590127369238974,1,0.2737578019656499,0.4000789098330178,-1.4999999999999993
1.4003128959909354,1,0.5578216110443857,0.630619422348612,-1.4999999999999998
0.9756741723286908,1,0.5235926203996778,-0.22122566165206065,-1.5
0.8451413340529276,1,0.29027927090030525,0.549677169919677,-1.499999999999999
0.8639052192418634,1,0.07057289863420627,0.6512875458055122,-1.500000000000002
1.8689948380719392,1,0.5857805651378535,0.7062906373266327,-1.499999999999999
0.4956994108278735,1,0.7108353055524665,0.4997264260736981,-1.4999999999999996
0.3634743870379433,1,0.8336681609896592,0.6871478538267705,-1.5000000000000002
0.4362710039889005,1,0.06622504548274621,-0.12305404490090112,-1.5
0.428438189224148,1,0.03996038876419289,-0.6766651267336666,-1.5000000000000042
0.8073134709532219,1,0.2165180301897013,0.7060658407287352,-1.5000000000000002
-2.041256276217637,1,1.5468940297811893,-0.6596850985132914,-1.5
0.3972354248107058,1,1.5399542950149103,-0.6511153538292822,-1.5
0.5947618190146372,1,1.468210353388511,-0.6927356559505629,-1.5
0.7249544487499036,1,0.1650083613518957,-0.24526305551306385,-1.4999999999999996
-0.0736603141138294,1,0.42847088745080253,-0.6343710675786223,-1.5
0.6832384390922431,1,0.4495222440789295,-0.7002621397760169,-1.500000000000001
0.1129843035624792,1,0.3943183390361196,0.5330947376809166,-1.5000000000000002
0.2908361937625817,1,0.2917763401637997,0.42323988852915495,-1.5
0.822859608399591,1,0.3693695432732497,0.5271924981725976,-1.5000000000000002
0.3687343264547323,1,0.28732873290026234,0.6490863328778993,-1.5
0.8127076614398956,1,0.2593084250805047,-0.705887697277688,-1.499999999999999
0.5805238214830445,1,0.22206472326751903,0.05618735949420241,-1.5000000000000004
0.8118517743455619,1,0.13380501351802956,-0.7070742332203102,-1.5000000000000018
1.339776129866504,1,0.3891616662162703,0.43659289968163645,-1.4999999999999993
2.4441661979740443,1,0.8329497709218237,0.40125441988806315,-1.4999999999999998
-0.1612051991765647,1,1.3077068026231355,-0.18381771069813502,-1.5000000000000002
0.0032490087984819,1,1.459056888771186,0.6970140774754542,-1.4999999999999998
1.364474251117433,1,0.8374243380644769,0.676551645900999,-1.5000000000000004
0.4126853345187738,1,0.6983879541374365,0.44368881015218287,-1.5
1.6071674471123203,1,0.6313463981112328,-0.5913834657284158,-1.4999999999999993
-1.197001205729738,1,1.4071981682729924,-0.17893729732201252,-1.5000000000000002
